cov_scale,fault_active,gate,gate_supervision_mask,gate_target,k,sensor_id,t,valid,weight
,0.0,,,,504,1,50.400001525878906,1.0,6.17066286956458e-10
,0.0,,,,504,2,50.400001525878906,1.0,0.00278764427639544
,0.0,,,,504,3,50.400001525878906,1.0,0.0008577934931963682
,1.0,,,,504,4,50.400001525878906,1.0,0.9963545799255371
,0.0,,,,505,1,50.5,1.0,1.572406915784086e-08
,0.0,,,,505,2,50.5,1.0,0.022596217691898346
,0.0,,,,505,3,50.5,1.0,0.03861617669463158
,1.0,,,,505,4,50.5,1.0,0.938787579536438
,0.0,,,,506,1,50.599998474121094,1.0,3.6334361652734515e-07
,0.0,,,,506,2,50.599998474121094,1.0,0.009547028690576553
,0.0,,,,506,3,50.599998474121094,1.0,0.9899441003799438
,1.0,,,,506,4,50.599998474121094,1.0,0.0005084506119601429
,0.0,,,,507,1,50.70000076293945,1.0,1.2263446933502564e-06
,0.0,,,,507,2,50.70000076293945,1.0,0.004081943538039923
,0.0,,,,507,3,50.70000076293945,1.0,0.9958966970443726
,1.0,,,,507,4,50.70000076293945,1.0,2.016163671214599e-05
,0.0,,,,508,1,50.79999923706055,1.0,6.698924153170083e-06
,0.0,,,,508,2,50.79999923706055,1.0,0.003881381591781974
,0.0,,,,508,3,50.79999923706055,1.0,0.9961119294166565
,1.0,,,,508,4,50.79999923706055,1.0,5.5379551638923274e-11
,0.0,,,,509,1,50.900001525878906,1.0,2.032589463851764e-06
,0.0,,,,509,2,50.900001525878906,1.0,0.011647118255496025
,0.0,,,,509,3,50.900001525878906,1.0,0.9883508682250977
,1.0,,,,509,4,50.900001525878906,1.0,1.8255756017993008e-08
,0.0,,,,510,1,51.0,1.0,1.5162712543315138e-06
,0.0,,,,510,2,51.0,1.0,0.020621230825781822
,0.0,,,,510,3,51.0,1.0,0.979377269744873
,1.0,,,,510,4,51.0,1.0,6.921123119063566e-10
,0.0,,,,511,1,51.099998474121094,1.0,5.427640189736849e-06
,0.0,,,,511,2,51.099998474121094,1.0,0.007456536404788494
,0.0,,,,511,3,51.099998474121094,1.0,0.9925380349159241
,1.0,,,,511,4,51.099998474121094,1.0,2.0256449850819536e-09
,0.0,,,,512,1,51.20000076293945,1.0,1.2445697393559385e-05
,0.0,,,,512,2,51.20000076293945,1.0,0.017768260091543198
,0.0,,,,512,3,51.20000076293945,1.0,0.9822086691856384
,1.0,,,,512,4,51.20000076293945,1.0,1.0603866940073203e-05
,0.0,,,,513,1,51.29999923706055,1.0,4.374204308987828e-06
,0.0,,,,513,2,51.29999923706055,1.0,0.022626390680670738
,0.0,,,,513,3,51.29999923706055,1.0,0.9773687124252319
,1.0,,,,513,4,51.29999923706055,1.0,5.270360929898743e-07
,0.0,,,,514,1,51.400001525878906,1.0,2.251252681162441e-06
,0.0,,,,514,2,51.400001525878906,1.0,0.01747485063970089
,0.0,,,,514,3,51.400001525878906,1.0,0.9825199842453003
,1.0,,,,514,4,51.400001525878906,1.0,2.891724307119148e-06
,0.0,,,,515,1,51.5,1.0,4.008847554359818e-06
,0.0,,,,515,2,51.5,1.0,0.021195895969867706
,0.0,,,,515,3,51.5,1.0,0.9787998199462891
,1.0,,,,515,4,51.5,1.0,2.8928545248163573e-07
,0.0,,,,516,1,51.599998474121094,1.0,2.407632564427331e-05
,0.0,,,,516,2,51.599998474121094,1.0,0.025585880503058434
,0.0,,,,516,3,51.599998474121094,1.0,0.9742705821990967
,1.0,,,,516,4,51.599998474121094,1.0,0.00011948833707720041
,0.0,,,,517,1,51.70000076293945,1.0,1.5643847291357815e-05
,0.0,,,,517,2,51.70000076293945,1.0,0.02850310318171978
,0.0,,,,517,3,51.70000076293945,1.0,0.9714808464050293
,1.0,,,,517,4,51.70000076293945,1.0,3.801431773808872e-07
,0.0,,,,518,1,51.79999923706055,1.0,1.2501465107561671e-06
,0.0,,,,518,2,51.79999923706055,1.0,0.01900644227862358
,0.0,,,,518,3,51.79999923706055,1.0,0.9809922575950623
,1.0,,,,518,4,51.79999923706055,1.0,4.5080295052457586e-08
,0.0,,,,519,1,51.900001525878906,1.0,1.3729804777540267e-06
,0.0,,,,519,2,51.900001525878906,1.0,0.009345661848783493
,0.0,,,,519,3,51.900001525878906,1.0,0.9906530380249023
,1.0,,,,519,4,51.900001525878906,1.0,3.150613797631152e-11
,0.0,,,,520,1,52.0,1.0,1.7788341210689396e-05
,0.0,,,,520,2,52.0,1.0,0.010200242511928082
,0.0,,,,520,3,52.0,1.0,0.9897819757461548
,1.0,,,,520,4,52.0,1.0,4.8447255096562e-08
,0.0,,,,521,1,52.099998474121094,1.0,1.5102351653695223e-06
,0.0,,,,521,2,52.099998474121094,1.0,0.007887671701610088
,0.0,,,,521,3,52.099998474121094,1.0,0.9921107888221741
,1.0,,,,521,4,52.099998474121094,1.0,3.2909228469189496e-16
,0.0,,,,522,1,52.20000076293945,1.0,2.950299631265807e-06
,0.0,,,,522,2,52.20000076293945,1.0,0.008467096835374832
,0.0,,,,522,3,52.20000076293945,1.0,0.9915299415588379
,1.0,,,,522,4,52.20000076293945,1.0,9.74556112892655e-12
,0.0,,,,523,1,52.29999923706055,1.0,8.472753734167782e-07
,0.0,,,,523,2,52.29999923706055,1.0,0.008425199426710606
,0.0,,,,523,3,52.29999923706055,1.0,0.9915739893913269
,1.0,,,,523,4,52.29999923706055,1.0,1.4339125720130852e-10
,0.0,,,,524,1,52.400001525878906,1.0,3.892489530699095e-07
,0.0,,,,524,2,52.400001525878906,1.0,0.007795087061822414
,0.0,,,,524,3,52.400001525878906,1.0,0.9922045469284058
,1.0,,,,524,4,52.400001525878906,1.0,5.026469691860047e-14
,0.0,,,,525,1,52.5,1.0,3.8379454281312064e-07
,0.0,,,,525,2,52.5,1.0,0.008715598843991756
,0.0,,,,525,3,52.5,1.0,0.9912840127944946
,1.0,,,,525,4,52.5,1.0,9.538118992541422e-13
,0.0,,,,526,1,52.599998474121094,1.0,6.19512150024093e-07
,0.0,,,,526,2,52.599998474121094,1.0,0.007439877837896347
,0.0,,,,526,3,52.599998474121094,1.0,0.992559552192688
,1.0,,,,526,4,52.599998474121094,1.0,1.7372757399325423e-10
,0.0,,,,527,1,52.70000076293945,1.0,4.5328218334361736e-07
,0.0,,,,527,2,52.70000076293945,1.0,0.0031624468974769115
,0.0,,,,527,3,52.70000076293945,1.0,0.9575316309928894
,1.0,,,,527,4,52.70000076293945,1.0,0.03930554538965225
,0.0,,,,528,1,52.79999923706055,1.0,3.106854649104207e-07
,0.0,,,,528,2,52.79999923706055,1.0,0.003278645919635892
,0.0,,,,528,3,52.79999923706055,1.0,0.520004153251648
,1.0,,,,528,4,52.79999923706055,1.0,0.4767168462276459
,0.0,,,,529,1,52.900001525878906,1.0,3.8075268093962222e-06
,0.0,,,,529,2,52.900001525878906,1.0,0.0064599779434502125
,0.0,,,,529,3,52.900001525878906,1.0,0.993536114692688
,1.0,,,,529,4,52.900001525878906,1.0,1.6170918115676614e-07
,0.0,,,,530,1,53.0,1.0,2.0401712390594184e-06
,0.0,,,,530,2,53.0,1.0,0.00504988431930542
,0.0,,,,530,3,53.0,1.0,0.9949480295181274
,1.0,,,,530,4,53.0,1.0,3.810868776099596e-08
,0.0,,,,531,1,53.099998474121094,1.0,1.1876343705807813e-05
,0.0,,,,531,2,53.099998474121094,1.0,0.005218669306486845
,0.0,,,,531,3,53.099998474121094,1.0,0.994745135307312
,1.0,,,,531,4,53.099998474121094,1.0,2.4315189875778742e-05
,0.0,,,,532,1,53.20000076293945,1.0,2.371299524384085e-05
,0.0,,,,532,2,53.20000076293945,1.0,0.003826253581792116
,0.0,,,,532,3,53.20000076293945,1.0,0.996150016784668
,1.0,,,,532,4,53.20000076293945,1.0,4.468793335377086e-09
,0.0,,,,533,1,53.29999923706055,1.0,3.0035633244551718e-05
,0.0,,,,533,2,53.29999923706055,1.0,0.0030569934751838446
,0.0,,,,533,3,53.29999923706055,1.0,0.9969128370285034
,1.0,,,,533,4,53.29999923706055,1.0,1.1084013351592148e-07
,0.0,,,,534,1,53.400001525878906,1.0,1.581548167450819e-05
,0.0,,,,534,2,53.400001525878906,1.0,0.0028371759690344334
,0.0,,,,534,3,53.400001525878906,1.0,0.9971185922622681
,1.0,,,,534,4,53.400001525878906,1.0,2.8446507712942548e-05
,0.0,,,,535,1,53.5,1.0,1.982016874535475e-05
,0.0,,,,535,2,53.5,1.0,0.0006951969699002802
,0.0,,,,535,3,53.5,1.0,0.9960265159606934
,1.0,,,,535,4,53.5,1.0,0.0032584110740572214
,0.0,,,,536,1,53.599998474121094,1.0,4.394593997858465e-05
,0.0,,,,536,2,53.599998474121094,1.0,0.00017199444118887186
,0.0,,,,536,3,53.599998474121094,1.0,0.9883915781974792
,1.0,,,,536,4,53.599998474121094,1.0,0.011392374522984028
,0.0,,,,537,1,53.70000076293945,1.0,2.3289088858291507e-05
,0.0,,,,537,2,53.70000076293945,1.0,0.00010353693505749106
,0.0,,,,537,3,53.70000076293945,1.0,0.5884893536567688
,1.0,,,,537,4,53.70000076293945,1.0,0.41138380765914917
,0.0,,,,538,1,53.79999923706055,1.0,2.2999811335466802e-05
,0.0,,,,538,2,53.79999923706055,1.0,1.732729288050905e-05
,0.0,,,,538,3,53.79999923706055,1.0,0.11040674149990082
,1.0,,,,538,4,53.79999923706055,1.0,0.8895529508590698
,0.0,,,,539,1,53.900001525878906,1.0,2.5674606149550527e-05
,0.0,,,,539,2,53.900001525878906,1.0,6.288164877332747e-05
,0.0,,,,539,3,53.900001525878906,1.0,0.4062369465827942
,1.0,,,,539,4,53.900001525878906,1.0,0.5936744809150696
,0.0,,,,540,1,54.0,1.0,1.3362359823076986e-05
,0.0,,,,540,2,54.0,1.0,1.327906829828862e-06
,0.0,,,,540,3,54.0,1.0,0.15742579102516174
,1.0,,,,540,4,54.0,1.0,0.8425595760345459
,0.0,,,,541,1,54.099998474121094,1.0,5.772213171439944e-06
,0.0,,,,541,2,54.099998474121094,1.0,3.516777269396698e-07
,0.0,,,,541,3,54.099998474121094,1.0,0.5732269883155823
,1.0,,,,541,4,54.099998474121094,1.0,0.42676684260368347
,0.0,,,,542,1,54.20000076293945,1.0,9.073736873688176e-05
,0.0,,,,542,2,54.20000076293945,1.0,1.3554576071328484e-05
,0.0,,,,542,3,54.20000076293945,1.0,0.9269535541534424
,1.0,,,,542,4,54.20000076293945,1.0,0.07294218242168427
,0.0,,,,543,1,54.29999923706055,1.0,0.0008007644210010767
,0.0,,,,543,2,54.29999923706055,1.0,6.452849902416347e-06
,0.0,,,,543,3,54.29999923706055,1.0,0.9947040677070618
,1.0,,,,543,4,54.29999923706055,1.0,0.004488714504987001
,0.0,,,,544,1,54.400001525878906,1.0,0.004599639680236578
,0.0,,,,544,2,54.400001525878906,1.0,6.870031211292371e-05
,0.0,,,,544,3,54.400001525878906,1.0,0.993488073348999
,1.0,,,,544,4,54.400001525878906,1.0,0.001843509846366942
,0.0,,,,545,1,54.5,1.0,0.0005192261887714267
,0.0,,,,545,2,54.5,1.0,5.899984898860566e-05
,0.0,,,,545,3,54.5,1.0,0.9728489518165588
,1.0,,,,545,4,54.5,1.0,0.02657277137041092
,0.0,,,,546,1,54.599998474121094,1.0,0.0004529614234343171
,0.0,,,,546,2,54.599998474121094,1.0,1.5354484276031144e-05
,0.0,,,,546,3,54.599998474121094,1.0,0.99149489402771
,1.0,,,,546,4,54.599998474121094,1.0,0.008036777377128601
,0.0,,,,547,1,54.70000076293945,1.0,0.00012850422353949398
,0.0,,,,547,2,54.70000076293945,1.0,9.013605449581519e-06
,0.0,,,,547,3,54.70000076293945,1.0,0.9889984726905823
,1.0,,,,547,4,54.70000076293945,1.0,0.010864083655178547
,0.0,,,,548,1,54.79999923706055,1.0,0.0011930490145459771
,0.0,,,,548,2,54.79999923706055,1.0,9.431522812519688e-06
,0.0,,,,548,3,54.79999923706055,1.0,0.9949659705162048
,1.0,,,,548,4,54.79999923706055,1.0,0.0038315150886774063
,0.0,,,,549,1,54.900001525878906,1.0,0.015995534136891365
,0.0,,,,549,2,54.900001525878906,1.0,0.00010586031567072496
,0.0,,,,549,3,54.900001525878906,1.0,0.9762900471687317
,1.0,,,,549,4,54.900001525878906,1.0,0.007608511485159397
,0.0,,,,550,1,55.0,1.0,0.005167393945157528
,0.0,,,,550,2,55.0,1.0,0.0005487770540639758
,0.0,,,,550,3,55.0,1.0,0.9192157983779907
,1.0,,,,550,4,55.0,1.0,0.07506797462701797
,0.0,,,,551,1,55.099998474121094,1.0,0.0006658040801994503
,0.0,,,,551,2,55.099998474121094,1.0,9.571932605467737e-05
,0.0,,,,551,3,55.099998474121094,1.0,0.9869621992111206
,1.0,,,,551,4,55.099998474121094,1.0,0.01227627880871296
,0.0,,,,552,1,55.20000076293945,1.0,4.2185249185422435e-05
,0.0,,,,552,2,55.20000076293945,1.0,0.00028388373902998865
,0.0,,,,552,3,55.20000076293945,1.0,0.9696332216262817
,1.0,,,,552,4,55.20000076293945,1.0,0.030040685087442398
,0.0,,,,553,1,55.29999923706055,1.0,0.00011010203161276877
,0.0,,,,553,2,55.29999923706055,1.0,0.001185733126476407
,0.0,,,,553,3,55.29999923706055,1.0,0.6219965219497681
,1.0,,,,553,4,55.29999923706055,1.0,0.3767077624797821
,0.0,,,,554,1,55.400001525878906,1.0,5.658114969264716e-05
,0.0,,,,554,2,55.400001525878906,1.0,0.0003312143380753696
,0.0,,,,554,3,55.400001525878906,1.0,0.15241427719593048
,1.0,,,,554,4,55.400001525878906,1.0,0.8471978902816772
,0.0,,,,555,1,55.5,1.0,8.53761775942985e-06
,0.0,,,,555,2,55.5,1.0,0.00017261673929169774
,0.0,,,,555,3,55.5,1.0,0.12973721325397491
,1.0,,,,555,4,55.5,1.0,0.8700816631317139
,0.0,,,,556,1,55.599998474121094,1.0,1.668259756115731e-05
,0.0,,,,556,2,55.599998474121094,1.0,6.0135040257591754e-05
,0.0,,,,556,3,55.599998474121094,1.0,0.055032793432474136
,1.0,,,,556,4,55.599998474121094,1.0,0.9448903203010559
,0.0,,,,557,1,55.70000076293945,1.0,2.797125489450991e-06
,0.0,,,,557,2,55.70000076293945,1.0,0.00032338270102627575
,0.0,,,,557,3,55.70000076293945,1.0,0.012823211960494518
,1.0,,,,557,4,55.70000076293945,1.0,0.9868506193161011
,0.0,,,,558,1,55.79999923706055,1.0,1.6022032696128008e-06
,0.0,,,,558,2,55.79999923706055,1.0,0.0007092110463418067
,0.0,,,,558,3,55.79999923706055,1.0,0.03302345797419548
,1.0,,,,558,4,55.79999923706055,1.0,0.9662657380104065
,0.0,,,,559,1,55.900001525878906,1.0,2.8279502657824196e-05
,0.0,,,,559,2,55.900001525878906,1.0,0.034243714064359665
,0.0,,,,559,3,55.900001525878906,1.0,0.6926058530807495
,1.0,,,,559,4,55.900001525878906,1.0,0.2731221318244934
,0.0,,,,560,1,56.0,1.0,1.6490717825945467e-05
,0.0,,,,560,2,56.0,1.0,0.15016604959964752
,0.0,,,,560,3,56.0,1.0,0.6882007122039795
,1.0,,,,560,4,56.0,1.0,0.16161678731441498
,0.0,,,,561,1,56.099998474121094,1.0,6.55693220323883e-05
,0.0,,,,561,2,56.099998474121094,1.0,0.21704159677028656
,0.0,,,,561,3,56.099998474121094,1.0,0.6466232538223267
,1.0,,,,561,4,56.099998474121094,1.0,0.13626955449581146
,0.0,,,,562,1,56.20000076293945,1.0,1.6518681150046177e-05
,0.0,,,,562,2,56.20000076293945,1.0,0.30333927273750305
,0.0,,,,562,3,56.20000076293945,1.0,0.6946896314620972
,1.0,,,,562,4,56.20000076293945,1.0,0.0019545776303857565
,0.0,,,,563,1,56.29999923706055,1.0,2.9634971724590287e-05
,0.0,,,,563,2,56.29999923706055,1.0,0.10200263559818268
,0.0,,,,563,3,56.29999923706055,1.0,0.876234233379364
,1.0,,,,563,4,56.29999923706055,1.0,0.02173352800309658
,0.0,,,,564,1,56.400001525878906,1.0,5.830613190482836e-06
,0.0,,,,564,2,56.400001525878906,1.0,0.016584888100624084
,0.0,,,,564,3,56.400001525878906,1.0,0.9802793264389038
,1.0,,,,564,4,56.400001525878906,1.0,0.0031299323309212923
,0.0,,,,565,1,56.5,1.0,6.390378985088319e-06
,0.0,,,,565,2,56.5,1.0,0.008148184977471828
,0.0,,,,565,3,56.5,1.0,0.9908630847930908
,1.0,,,,565,4,56.5,1.0,0.000982352183200419
,0.0,,,,566,1,56.599998474121094,1.0,6.262306214921409e-06
,0.0,,,,566,2,56.599998474121094,1.0,0.003117016516625881
,0.0,,,,566,3,56.599998474121094,1.0,0.9893103837966919
,1.0,,,,566,4,56.599998474121094,1.0,0.00756639800965786
,0.0,,,,567,1,56.70000076293945,1.0,3.988728713011369e-05
,0.0,,,,567,2,56.70000076293945,1.0,0.014298265799880028
,0.0,,,,567,3,56.70000076293945,1.0,0.985160231590271
,1.0,,,,567,4,56.70000076293945,1.0,0.0005015964270569384
,0.0,,,,568,1,56.79999923706055,1.0,4.031308435514802e-06
,0.0,,,,568,2,56.79999923706055,1.0,0.0051370663568377495
,0.0,,,,568,3,56.79999923706055,1.0,0.992669939994812
,1.0,,,,568,4,56.79999923706055,1.0,0.002189022023230791
,0.0,,,,569,1,56.900001525878906,1.0,0.00010971516167046502
,0.0,,,,569,2,56.900001525878906,1.0,0.008574347011744976
,0.0,,,,569,3,56.900001525878906,1.0,0.9884018301963806
,1.0,,,,569,4,56.900001525878906,1.0,0.002914071548730135
,0.0,,,,570,1,57.0,1.0,0.00024868728360161185
,0.0,,,,570,2,57.0,1.0,0.008990868926048279
,0.0,,,,570,3,57.0,1.0,0.7694472670555115
,1.0,,,,570,4,57.0,1.0,0.22131314873695374
,0.0,,,,571,1,57.099998474121094,1.0,4.536905908025801e-05
,0.0,,,,571,2,57.099998474121094,1.0,0.032146625220775604
,0.0,,,,571,3,57.099998474121094,1.0,0.6073773503303528
,1.0,,,,571,4,57.099998474121094,1.0,0.36043068766593933
,0.0,,,,572,1,57.20000076293945,1.0,0.000192293940926902
,0.0,,,,572,2,57.20000076293945,1.0,0.02077530324459076
,0.0,,,,572,3,57.20000076293945,1.0,0.8189977407455444
,1.0,,,,572,4,57.20000076293945,1.0,0.16003473103046417
,0.0,,,,573,1,57.29999923706055,1.0,9.126468648901209e-05
,0.0,,,,573,2,57.29999923706055,1.0,0.0043212841264903545
,0.0,,,,573,3,57.29999923706055,1.0,0.4100031554698944
,1.0,,,,573,4,57.29999923706055,1.0,0.5855843424797058
,0.0,,,,574,1,57.400001525878906,1.0,0.00222140084952116
,0.0,,,,574,2,57.400001525878906,1.0,0.001774301053956151
,0.0,,,,574,3,57.400001525878906,1.0,0.9808995723724365
,1.0,,,,574,4,57.400001525878906,1.0,0.015104733407497406
,0.0,,,,575,1,57.5,1.0,0.0049874125979840755
,0.0,,,,575,2,57.5,1.0,0.002747930120676756
,0.0,,,,575,3,57.5,1.0,0.967995822429657
,1.0,,,,575,4,57.5,1.0,0.024268826469779015
,0.0,,,,576,1,57.599998474121094,1.0,0.0004779177834279835
,0.0,,,,576,2,57.599998474121094,1.0,0.0003861801524180919
,0.0,,,,576,3,57.599998474121094,1.0,0.9734281897544861
,1.0,,,,576,4,57.599998474121094,1.0,0.025707706809043884
,0.0,,,,577,1,57.70000076293945,1.0,9.067256178241223e-05
,0.0,,,,577,2,57.70000076293945,1.0,8.441301179118454e-05
,0.0,,,,577,3,57.70000076293945,1.0,0.7284759283065796
,1.0,,,,577,4,57.70000076293945,1.0,0.2713489830493927
,0.0,,,,578,1,57.79999923706055,1.0,3.6877514503430575e-05
,0.0,,,,578,2,57.79999923706055,1.0,0.00039836266660131514
,0.0,,,,578,3,57.79999923706055,1.0,0.4891379773616791
,1.0,,,,578,4,57.79999923706055,1.0,0.5104267597198486
,0.0,,,,579,1,57.900001525878906,1.0,1.718632847769186e-05
,0.0,,,,579,2,57.900001525878906,1.0,0.0022195864003151655
,0.0,,,,579,3,57.900001525878906,1.0,0.19214656949043274
,1.0,,,,579,4,57.900001525878906,1.0,0.8056166768074036
,0.0,,,,580,1,58.0,1.0,7.432690836139955e-07
,0.0,,,,580,2,58.0,1.0,0.0001159298699349165
,0.0,,,,580,3,58.0,1.0,0.04032762721180916
,1.0,,,,580,4,58.0,1.0,0.9595557451248169
,0.0,,,,581,1,58.099998474121094,1.0,6.346446639327041e-07
,0.0,,,,581,2,58.099998474121094,1.0,0.0012519632000476122
,0.0,,,,581,3,58.099998474121094,1.0,0.10633637756109238
,1.0,,,,581,4,58.099998474121094,1.0,0.8924109935760498
,0.0,,,,582,1,58.20000076293945,1.0,5.540767347156361e-07
,0.0,,,,582,2,58.20000076293945,1.0,0.0021782591938972473
,0.0,,,,582,3,58.20000076293945,1.0,0.09314349293708801
,1.0,,,,582,4,58.20000076293945,1.0,0.9046777486801147
,0.0,,,,583,1,58.29999923706055,1.0,9.615642920834944e-05
,0.0,,,,583,2,58.29999923706055,1.0,0.015243285335600376
,0.0,,,,583,3,58.29999923706055,1.0,0.9241509437561035
,1.0,,,,583,4,58.29999923706055,1.0,0.06050954759120941
,0.0,,,,584,1,58.400001525878906,1.0,5.543586303247139e-05
,0.0,,,,584,2,58.400001525878906,1.0,0.04118471220135689
,0.0,,,,584,3,58.400001525878906,1.0,0.909407913684845
,1.0,,,,584,4,58.400001525878906,1.0,0.049351856112480164
,0.0,,,,585,1,58.5,1.0,7.483719741685491e-07
,0.0,,,,585,2,58.5,1.0,0.008912005461752415
,0.0,,,,585,3,58.5,1.0,0.3274722397327423
,1.0,,,,585,4,58.5,1.0,0.6636149287223816
,0.0,,,,586,1,58.599998474121094,1.0,1.1616906476774602e-06
,0.0,,,,586,2,58.599998474121094,1.0,0.0015854544471949339
,0.0,,,,586,3,58.599998474121094,1.0,0.4575609564781189
,1.0,,,,586,4,58.599998474121094,1.0,0.540852427482605
,0.0,,,,587,1,58.70000076293945,1.0,1.4442169913309044e-06
,0.0,,,,587,2,58.70000076293945,1.0,0.00015438388800248504
,0.0,,,,587,3,58.70000076293945,1.0,0.3624612092971802
,1.0,,,,587,4,58.70000076293945,1.0,0.6373829245567322
,0.0,,,,588,1,58.79999923706055,1.0,5.742808752984274e-07
,0.0,,,,588,2,58.79999923706055,1.0,3.053128602914512e-05
,0.0,,,,588,3,58.79999923706055,1.0,0.29364848136901855
,1.0,,,,588,4,58.79999923706055,1.0,0.7063204050064087
,0.0,,,,589,1,58.900001525878906,1.0,3.5027471767534735e-07
,0.0,,,,589,2,58.900001525878906,1.0,9.223130291502457e-06
,0.0,,,,589,3,58.900001525878906,1.0,0.41572484374046326
,1.0,,,,589,4,58.900001525878906,1.0,0.5842655897140503
,0.0,,,,590,1,59.0,1.0,4.56665212311691e-08
,0.0,,,,590,2,59.0,1.0,2.5393819669261575e-06
,0.0,,,,590,3,59.0,1.0,0.06245941296219826
,1.0,,,,590,4,59.0,1.0,0.9375379681587219
,0.0,,,,591,1,59.099998474121094,1.0,4.136564655254915e-07
,0.0,,,,591,2,59.099998474121094,1.0,3.069243120989995e-06
,0.0,,,,591,3,59.099998474121094,1.0,0.1373004913330078
,1.0,,,,591,4,59.099998474121094,1.0,0.8626960515975952
,0.0,,,,592,1,59.20000076293945,1.0,4.051757514389465e-06
,0.0,,,,592,2,59.20000076293945,1.0,2.3225355107570067e-05
,0.0,,,,592,3,59.20000076293945,1.0,0.5045027136802673
,1.0,,,,592,4,59.20000076293945,1.0,0.4954700171947479
,0.0,,,,593,1,59.29999923706055,1.0,2.9908790111221606e-07
,0.0,,,,593,2,59.29999923706055,1.0,2.4012515495996922e-06
,0.0,,,,593,3,59.29999923706055,1.0,0.25418418645858765
,1.0,,,,593,4,59.29999923706055,1.0,0.7458131313323975
,0.0,,,,594,1,59.400001525878906,1.0,1.4711473568240763e-06
,0.0,,,,594,2,59.400001525878906,1.0,2.818455641317996e-06
,0.0,,,,594,3,59.400001525878906,1.0,0.7871925234794617
,1.0,,,,594,4,59.400001525878906,1.0,0.21280309557914734
,0.0,,,,595,1,59.5,1.0,1.4212021426374122e-07
,0.0,,,,595,2,59.5,1.0,1.3203831485952833e-06
,0.0,,,,595,3,59.5,1.0,0.5965498089790344
,1.0,,,,595,4,59.5,1.0,0.40344876050949097
,0.0,,,,596,1,59.599998474121094,1.0,4.334402703420892e-08
,0.0,,,,596,2,59.599998474121094,1.0,5.594925482910185e-07
,0.0,,,,596,3,59.599998474121094,1.0,0.23326927423477173
,1.0,,,,596,4,59.599998474121094,1.0,0.7667301297187805
,0.0,,,,597,1,59.70000076293945,1.0,3.6960997817914176e-08
,0.0,,,,597,2,59.70000076293945,1.0,6.164165711197711e-08
,0.0,,,,597,3,59.70000076293945,1.0,0.1319262832403183
,1.0,,,,597,4,59.70000076293945,1.0,0.8680736422538757
,0.0,,,,598,1,59.79999923706055,1.0,4.935488462365356e-08
,0.0,,,,598,2,59.79999923706055,1.0,4.772687134391163e-07
,0.0,,,,598,3,59.79999923706055,1.0,0.11080741882324219
,1.0,,,,598,4,59.79999923706055,1.0,0.8891921043395996
,0.0,,,,599,1,59.900001525878906,1.0,1.0355676316464724e-08
,0.0,,,,599,2,59.900001525878906,1.0,8.33242665976286e-08
,0.0,,,,599,3,59.900001525878906,1.0,0.09920808672904968
,1.0,,,,599,4,59.900001525878906,1.0,0.9007918834686279
,0.0,,,,600,1,60.0,1.0,6.632271976059201e-08
,0.0,,,,600,2,60.0,1.0,1.5991771817880363e-07
,0.0,,,,600,3,60.0,1.0,0.19818049669265747
,1.0,,,,600,4,60.0,1.0,0.8018193244934082
,0.0,,,,601,1,60.099998474121094,1.0,2.211415228714486e-08
,0.0,,,,601,2,60.099998474121094,1.0,6.400504304338028e-08
,0.0,,,,601,3,60.099998474121094,1.0,0.18728125095367432
,1.0,,,,601,4,60.099998474121094,1.0,0.8127186298370361
,0.0,,,,602,1,60.20000076293945,1.0,3.385468616556864e-08
,0.0,,,,602,2,60.20000076293945,1.0,2.5158666261404505e-08
,0.0,,,,602,3,60.20000076293945,1.0,0.06973154842853546
,1.0,,,,602,4,60.20000076293945,1.0,0.930268406867981
