cov_scale,fault_active,gate,gate_supervision_mask,gate_target,k,sensor_id,t,valid,weight
,0.0,,,,1101,3,110.0999984741211,1.0,0.05282380431890488
,0.0,,,,1101,4,110.0999984741211,1.0,0.2623031735420227
,0.0,,,,1102,1,110.19999694824219,1.0,0.24339939653873444
,0.0,,,,1102,2,110.19999694824219,1.0,0.44030916690826416
,0.0,,,,1102,3,110.19999694824219,1.0,0.05769961699843407
,0.0,,,,1102,4,110.19999694824219,1.0,0.25859177112579346
,0.0,,,,1103,1,110.30000305175781,1.0,0.24953167140483856
,0.0,,,,1103,2,110.30000305175781,1.0,0.45851102471351624
,0.0,,,,1103,3,110.30000305175781,1.0,0.04629414901137352
,0.0,,,,1103,4,110.30000305175781,1.0,0.24566306173801422
,0.0,,,,1104,1,110.4000015258789,1.0,0.2288578897714615
,0.0,,,,1104,2,110.4000015258789,1.0,0.49646615982055664
,0.0,,,,1104,3,110.4000015258789,1.0,0.04175959900021553
,0.0,,,,1104,4,110.4000015258789,1.0,0.23291634023189545
,0.0,,,,1105,1,110.5,1.0,0.21437127888202667
,0.0,,,,1105,2,110.5,1.0,0.49989053606987
,0.0,,,,1105,3,110.5,1.0,0.04329772666096687
,0.0,,,,1105,4,110.5,1.0,0.24244049191474915
,0.0,,,,1106,1,110.5999984741211,1.0,0.1908612698316574
,0.0,,,,1106,2,110.5999984741211,1.0,0.49312642216682434
,0.0,,,,1106,3,110.5999984741211,1.0,0.04368206113576889
,0.0,,,,1106,4,110.5999984741211,1.0,0.27233028411865234
,0.0,,,,1107,1,110.69999694824219,1.0,0.2175208330154419
,0.0,,,,1107,2,110.69999694824219,1.0,0.45735445618629456
,0.0,,,,1107,3,110.69999694824219,1.0,0.03779945150017738
,0.0,,,,1107,4,110.69999694824219,1.0,0.28732529282569885
,0.0,,,,1108,1,110.80000305175781,1.0,0.19276119768619537
,0.0,,,,1108,2,110.80000305175781,1.0,0.47476470470428467
,0.0,,,,1108,3,110.80000305175781,1.0,0.03362797945737839
,0.0,,,,1108,4,110.80000305175781,1.0,0.2988460958003998
,0.0,,,,1109,1,110.9000015258789,1.0,0.1699206680059433
,0.0,,,,1109,2,110.9000015258789,1.0,0.5072894096374512
,0.0,,,,1109,3,110.9000015258789,1.0,0.02861930988729
,0.0,,,,1109,4,110.9000015258789,1.0,0.2941705882549286
,0.0,,,,1110,1,111.0,1.0,0.18082620203495026
,0.0,,,,1110,2,111.0,1.0,0.4886649250984192
,0.0,,,,1110,3,111.0,1.0,0.037571560591459274
,0.0,,,,1110,4,111.0,1.0,0.2929372191429138
,0.0,,,,1111,1,111.0999984741211,1.0,0.1607069969177246
,0.0,,,,1111,2,111.0999984741211,1.0,0.49694985151290894
,0.0,,,,1111,3,111.0999984741211,1.0,0.045020680874586105
,0.0,,,,1111,4,111.0999984741211,1.0,0.29732245206832886
,0.0,,,,1112,1,111.19999694824219,1.0,0.1780860275030136
,0.0,,,,1112,2,111.19999694824219,1.0,0.4803208112716675
,0.0,,,,1112,3,111.19999694824219,1.0,0.04480787739157677
,0.0,,,,1112,4,111.19999694824219,1.0,0.29678529500961304
,0.0,,,,1113,1,111.30000305175781,1.0,0.1874316930770874
,0.0,,,,1113,2,111.30000305175781,1.0,0.4786235988140106
,0.0,,,,1113,3,111.30000305175781,1.0,0.04674665257334709
,0.0,,,,1113,4,111.30000305175781,1.0,0.28719812631607056
,0.0,,,,1114,1,111.4000015258789,1.0,0.1830686777830124
,0.0,,,,1114,2,111.4000015258789,1.0,0.5064570307731628
,0.0,,,,1114,3,111.4000015258789,1.0,0.05280982702970505
,0.0,,,,1114,4,111.4000015258789,1.0,0.2576644718647003
,0.0,,,,1115,1,111.5,1.0,0.19580943882465363
,0.0,,,,1115,2,111.5,1.0,0.503938615322113
,0.0,,,,1115,3,111.5,1.0,0.047103025019168854
,0.0,,,,1115,4,111.5,1.0,0.2531489133834839
,0.0,,,,1116,1,111.5999984741211,1.0,0.19827459752559662
,0.0,,,,1116,2,111.5999984741211,1.0,0.5598891377449036
,0.0,,,,1116,3,111.5999984741211,1.0,0.04317401349544525
,0.0,,,,1116,4,111.5999984741211,1.0,0.19866222143173218
,0.0,,,,1117,1,111.69999694824219,1.0,0.2285851687192917
,0.0,,,,1117,2,111.69999694824219,1.0,0.5111159086227417
,0.0,,,,1117,3,111.69999694824219,1.0,0.04847884923219681
,0.0,,,,1117,4,111.69999694824219,1.0,0.21182003617286682
,0.0,,,,1118,1,111.80000305175781,1.0,0.2210339456796646
,0.0,,,,1118,2,111.80000305175781,1.0,0.5235439538955688
,0.0,,,,1118,3,111.80000305175781,1.0,0.05219344422221184
,0.0,,,,1118,4,111.80000305175781,1.0,0.20322869718074799
,0.0,,,,1119,1,111.9000015258789,1.0,0.20766976475715637
,0.0,,,,1119,2,111.9000015258789,1.0,0.5590190291404724
,0.0,,,,1119,3,111.9000015258789,1.0,0.04932589456439018
,0.0,,,,1119,4,111.9000015258789,1.0,0.18398521840572357
,0.0,,,,1120,1,112.0,1.0,0.21034695208072662
,0.0,,,,1120,2,112.0,1.0,0.5740202069282532
,0.0,,,,1120,3,112.0,1.0,0.04294374957680702
,0.0,,,,1120,4,112.0,1.0,0.1726890653371811
,0.0,,,,1121,1,112.0999984741211,1.0,0.20842283964157104
,0.0,,,,1121,2,112.0999984741211,1.0,0.5765989422798157
,0.0,,,,1121,3,112.0999984741211,1.0,0.039468634873628616
,0.0,,,,1121,4,112.0999984741211,1.0,0.17550961673259735
,0.0,,,,1122,1,112.19999694824219,1.0,0.1889043152332306
,0.0,,,,1122,2,112.19999694824219,1.0,0.6139733791351318
,0.0,,,,1122,3,112.19999694824219,1.0,0.032034922391176224
,0.0,,,,1122,4,112.19999694824219,1.0,0.16508740186691284
,0.0,,,,1123,1,112.30000305175781,1.0,0.1917930543422699
,0.0,,,,1123,2,112.30000305175781,1.0,0.5994816422462463
,0.0,,,,1123,3,112.30000305175781,1.0,0.031864579766988754
,0.0,,,,1123,4,112.30000305175781,1.0,0.17686067521572113
,0.0,,,,1124,1,112.4000015258789,1.0,0.17081157863140106
,0.0,,,,1124,2,112.4000015258789,1.0,0.6229750514030457
,0.0,,,,1124,3,112.4000015258789,1.0,0.03135107830166817
,0.0,,,,1124,4,112.4000015258789,1.0,0.17486228048801422
,0.0,,,,1125,1,112.5,1.0,0.19287437200546265
,0.0,,,,1125,2,112.5,1.0,0.5608322620391846
,0.0,,,,1125,3,112.5,1.0,0.030073385685682297
,0.0,,,,1125,4,112.5,1.0,0.21622009575366974
,0.0,,,,1126,1,112.5999984741211,1.0,0.18940196931362152
,0.0,,,,1126,2,112.5999984741211,1.0,0.550735354423523
,0.0,,,,1126,3,112.5999984741211,1.0,0.028707340359687805
,0.0,,,,1126,4,112.5999984741211,1.0,0.2311554253101349
,0.0,,,,1127,1,112.69999694824219,1.0,0.18651892244815826
,0.0,,,,1127,2,112.69999694824219,1.0,0.5386573076248169
,0.0,,,,1127,3,112.69999694824219,1.0,0.02988862618803978
,0.0,,,,1127,4,112.69999694824219,1.0,0.24493519961833954
,0.0,,,,1128,1,112.80000305175781,1.0,0.20683987438678741
,0.0,,,,1128,2,112.80000305175781,1.0,0.4918411672115326
,0.0,,,,1128,3,112.80000305175781,1.0,0.028102293610572815
,0.0,,,,1128,4,112.80000305175781,1.0,0.27321669459342957
,0.0,,,,1129,1,112.9000015258789,1.0,0.20937088131904602
,0.0,,,,1129,2,112.9000015258789,1.0,0.5176920890808105
,0.0,,,,1129,3,112.9000015258789,1.0,0.025030218064785004
,0.0,,,,1129,4,112.9000015258789,1.0,0.24790671467781067
,0.0,,,,1130,1,113.0,1.0,0.20664949715137482
,0.0,,,,1130,2,113.0,1.0,0.5089711546897888
,0.0,,,,1130,3,113.0,1.0,0.02594110742211342
,0.0,,,,1130,4,113.0,1.0,0.2584382891654968
,0.0,,,,1131,1,113.0999984741211,1.0,0.23271159827709198
,0.0,,,,1131,2,113.0999984741211,1.0,0.444638192653656
,0.0,,,,1131,3,113.0999984741211,1.0,0.03076453134417534
,0.0,,,,1131,4,113.0999984741211,1.0,0.29188576340675354
,0.0,,,,1132,1,113.19999694824219,1.0,0.2364644557237625
,0.0,,,,1132,2,113.19999694824219,1.0,0.4452386498451233
,0.0,,,,1132,3,113.19999694824219,1.0,0.02857455424964428
,0.0,,,,1132,4,113.19999694824219,1.0,0.2897223234176636
,0.0,,,,1133,1,113.30000305175781,1.0,0.2863186299800873
,0.0,,,,1133,2,113.30000305175781,1.0,0.3563292920589447
,0.0,,,,1133,3,113.30000305175781,1.0,0.027157047763466835
,0.0,,,,1133,4,113.30000305175781,1.0,0.33019500970840454
,0.0,,,,1134,1,113.4000015258789,1.0,0.27235689759254456
,0.0,,,,1134,2,113.4000015258789,1.0,0.35975873470306396
,0.0,,,,1134,3,113.4000015258789,1.0,0.032879702746868134
,0.0,,,,1134,4,113.4000015258789,1.0,0.3350047171115875
,0.0,,,,1135,1,113.5,1.0,0.3022124171257019
,0.0,,,,1135,2,113.5,1.0,0.28307175636291504
,0.0,,,,1135,3,113.5,1.0,0.034915365278720856
,0.0,,,,1135,4,113.5,1.0,0.37980037927627563
,0.0,,,,1136,1,113.5999984741211,1.0,0.32261350750923157
,0.0,,,,1136,2,113.5999984741211,1.0,0.2592272162437439
,0.0,,,,1136,3,113.5999984741211,1.0,0.04828113690018654
,0.0,,,,1136,4,113.5999984741211,1.0,0.36987820267677307
,0.0,,,,1137,1,113.69999694824219,1.0,0.27267536520957947
,0.0,,,,1137,2,113.69999694824219,1.0,0.3344152569770813
,0.0,,,,1137,3,113.69999694824219,1.0,0.04888799786567688
,0.0,,,,1137,4,113.69999694824219,1.0,0.34402137994766235
,0.0,,,,1138,1,113.80000305175781,1.0,0.2811753451824188
,0.0,,,,1138,2,113.80000305175781,1.0,0.3345567584037781
,0.0,,,,1138,3,113.80000305175781,1.0,0.03706270828843117
,0.0,,,,1138,4,113.80000305175781,1.0,0.34720519185066223
,0.0,,,,1139,1,113.9000015258789,1.0,0.2896789014339447
,0.0,,,,1139,2,113.9000015258789,1.0,0.31690970063209534
,0.0,,,,1139,3,113.9000015258789,1.0,0.0293622724711895
,0.0,,,,1139,4,113.9000015258789,1.0,0.36404910683631897
,0.0,,,,1140,1,114.0,1.0,0.36004987359046936
,0.0,,,,1140,2,114.0,1.0,0.20137885212898254
,0.0,,,,1140,3,114.0,1.0,0.03769044578075409
,0.0,,,,1140,4,114.0,1.0,0.40088093280792236
,0.0,,,,1141,1,114.0999984741211,1.0,0.39842960238456726
,0.0,,,,1141,2,114.0999984741211,1.0,0.1328071504831314
,0.0,,,,1141,3,114.0999984741211,1.0,0.035849429666996
,0.0,,,,1141,4,114.0999984741211,1.0,0.43291381001472473
,0.0,,,,1142,1,114.19999694824219,1.0,0.3927399218082428
,0.0,,,,1142,2,114.19999694824219,1.0,0.10852871090173721
,0.0,,,,1142,3,114.19999694824219,1.0,0.03097277320921421
,0.0,,,,1142,4,114.19999694824219,1.0,0.46775856614112854
,0.0,,,,1143,1,114.30000305175781,1.0,0.38653630018234253
,0.0,,,,1143,2,114.30000305175781,1.0,0.12044703960418701
,0.0,,,,1143,3,114.30000305175781,1.0,0.01617388054728508
,0.0,,,,1143,4,114.30000305175781,1.0,0.4768427312374115
,0.0,,,,1144,1,114.4000015258789,1.0,0.37818193435668945
,0.0,,,,1144,2,114.4000015258789,1.0,0.14651578664779663
,0.0,,,,1144,3,114.4000015258789,1.0,0.018682043999433517
,0.0,,,,1144,4,114.4000015258789,1.0,0.4566201865673065
,0.0,,,,1145,1,114.5,1.0,0.3562503755092621
,0.0,,,,1145,2,114.5,1.0,0.14879758656024933
,0.0,,,,1145,3,114.5,1.0,0.01650012843310833
,0.0,,,,1145,4,114.5,1.0,0.4784518778324127
,0.0,,,,1146,1,114.5999984741211,1.0,0.3624930679798126
,0.0,,,,1146,2,114.5999984741211,1.0,0.14223185181617737
,0.0,,,,1146,3,114.5999984741211,1.0,0.015049800276756287
,0.0,,,,1146,4,114.5999984741211,1.0,0.4802252948284149
,0.0,,,,1147,1,114.69999694824219,1.0,0.40753504633903503
,0.0,,,,1147,2,114.69999694824219,1.0,0.12308330088853836
,0.0,,,,1147,3,114.69999694824219,1.0,0.014743332751095295
,0.0,,,,1147,4,114.69999694824219,1.0,0.45463821291923523
,0.0,,,,1148,1,114.80000305175781,1.0,0.36733582615852356
,0.0,,,,1148,2,114.80000305175781,1.0,0.12645293772220612
,0.0,,,,1148,3,114.80000305175781,1.0,0.024299509823322296
,0.0,,,,1148,4,114.80000305175781,1.0,0.48191168904304504
,0.0,,,,1149,1,114.9000015258789,1.0,0.44054123759269714
,0.0,,,,1149,2,114.9000015258789,1.0,0.09858644753694534
,0.0,,,,1149,3,114.9000015258789,1.0,0.01946977898478508
,0.0,,,,1149,4,114.9000015258789,1.0,0.44140252470970154
,0.0,,,,1150,1,115.0,1.0,0.45376816391944885
,0.0,,,,1150,2,115.0,1.0,0.11871979385614395
,0.0,,,,1150,3,115.0,1.0,0.01876586675643921
,0.0,,,,1150,4,115.0,1.0,0.4087460935115814
,0.0,,,,1151,1,115.0999984741211,1.0,0.5325933694839478
,0.0,,,,1151,2,115.0999984741211,1.0,0.12357159703969955
,0.0,,,,1151,3,115.0999984741211,1.0,0.027357978746294975
,0.0,,,,1151,4,115.0999984741211,1.0,0.316476970911026
,0.0,,,,1152,1,115.19999694824219,1.0,0.5077278017997742
,0.0,,,,1152,2,115.19999694824219,1.0,0.1377248615026474
,0.0,,,,1152,3,115.19999694824219,1.0,0.022221030667424202
,0.0,,,,1152,4,115.19999694824219,1.0,0.33232632279396057
,0.0,,,,1153,1,115.30000305175781,1.0,0.4551420211791992
,0.0,,,,1153,2,115.30000305175781,1.0,0.14761875569820404
,0.0,,,,1153,3,115.30000305175781,1.0,0.018066277727484703
,0.0,,,,1153,4,115.30000305175781,1.0,0.3791729211807251
,0.0,,,,1154,1,115.4000015258789,1.0,0.5226658582687378
,0.0,,,,1154,2,115.4000015258789,1.0,0.09518451988697052
,0.0,,,,1154,3,115.4000015258789,1.0,0.0165567509829998
,0.0,,,,1154,4,115.4000015258789,1.0,0.365592896938324
,0.0,,,,1155,1,115.5,1.0,0.5370744466781616
,0.0,,,,1155,2,115.5,1.0,0.08793222904205322
,0.0,,,,1155,3,115.5,1.0,0.011590655893087387
,0.0,,,,1155,4,115.5,1.0,0.36340275406837463
,0.0,,,,1156,1,115.5999984741211,1.0,0.5314872860908508
,0.0,,,,1156,2,115.5999984741211,1.0,0.07769785821437836
,0.0,,,,1156,3,115.5999984741211,1.0,0.0117191718891263
,0.0,,,,1156,4,115.5999984741211,1.0,0.3790956735610962
,0.0,,,,1157,1,115.69999694824219,1.0,0.5321551561355591
,0.0,,,,1157,2,115.69999694824219,1.0,0.06647706031799316
,0.0,,,,1157,3,115.69999694824219,1.0,0.009746761992573738
,0.0,,,,1157,4,115.69999694824219,1.0,0.3916209638118744
,0.0,,,,1158,1,115.80000305175781,1.0,0.5276714563369751
,0.0,,,,1158,2,115.80000305175781,1.0,0.0817151591181755
,0.0,,,,1158,3,115.80000305175781,1.0,0.011657780967652798
,0.0,,,,1158,4,115.80000305175781,1.0,0.3789556324481964
,0.0,,,,1159,1,115.9000015258789,1.0,0.5345600247383118
,0.0,,,,1159,2,115.9000015258789,1.0,0.07799458503723145
,0.0,,,,1159,3,115.9000015258789,1.0,0.011335375718772411
,0.0,,,,1159,4,115.9000015258789,1.0,0.3761099576950073
,0.0,,,,1160,1,116.0,1.0,0.48156848549842834
,0.0,,,,1160,2,116.0,1.0,0.1408303827047348
,0.0,,,,1160,3,116.0,1.0,0.012671471573412418
,0.0,,,,1160,4,116.0,1.0,0.3649297058582306
,0.0,,,,1161,1,116.0999984741211,1.0,0.46893125772476196
,0.0,,,,1161,2,116.0999984741211,1.0,0.11949430406093597
,0.0,,,,1161,3,116.0999984741211,1.0,0.010867837816476822
,0.0,,,,1161,4,116.0999984741211,1.0,0.4007066488265991
,0.0,,,,1162,1,116.19999694824219,1.0,0.45371654629707336
,0.0,,,,1162,2,116.19999694824219,1.0,0.11743795871734619
,0.0,,,,1162,3,116.19999694824219,1.0,0.010453792288899422
,0.0,,,,1162,4,116.19999694824219,1.0,0.4183916747570038
,0.0,,,,1163,1,116.30000305175781,1.0,0.4586002826690674
,0.0,,,,1163,2,116.30000305175781,1.0,0.13569442927837372
,0.0,,,,1163,3,116.30000305175781,1.0,0.008819869719445705
,0.0,,,,1163,4,116.30000305175781,1.0,0.3968854546546936
,0.0,,,,1164,1,116.4000015258789,1.0,0.4501247704029083
,0.0,,,,1164,2,116.4000015258789,1.0,0.12044165283441544
,0.0,,,,1164,3,116.4000015258789,1.0,0.010689804330468178
,0.0,,,,1164,4,116.4000015258789,1.0,0.4187437891960144
,0.0,,,,1165,1,116.5,1.0,0.4362662732601166
,0.0,,,,1165,2,116.5,1.0,0.12683679163455963
,0.0,,,,1165,3,116.5,1.0,0.011983446776866913
,0.0,,,,1165,4,116.5,1.0,0.4249134957790375
,0.0,,,,1166,1,116.5999984741211,1.0,0.47146478295326233
,0.0,,,,1166,2,116.5999984741211,1.0,0.07322520762681961
,0.0,,,,1166,3,116.5999984741211,1.0,0.011977056972682476
,0.0,,,,1166,4,116.5999984741211,1.0,0.4433329105377197
,0.0,,,,1167,1,116.69999694824219,1.0,0.43501996994018555
,0.0,,,,1167,2,116.69999694824219,1.0,0.08933417499065399
,0.0,,,,1167,3,116.69999694824219,1.0,0.013021513819694519
,0.0,,,,1167,4,116.69999694824219,1.0,0.46262434124946594
,0.0,,,,1168,1,116.80000305175781,1.0,0.41858208179473877
,0.0,,,,1168,2,116.80000305175781,1.0,0.09276200085878372
,0.0,,,,1168,3,116.80000305175781,1.0,0.019866231828927994
,0.0,,,,1168,4,116.80000305175781,1.0,0.4687896966934204
,0.0,,,,1169,1,116.9000015258789,1.0,0.3829963207244873
,0.0,,,,1169,2,116.9000015258789,1.0,0.1315867155790329
,0.0,,,,1169,3,116.9000015258789,1.0,0.014323371462523937
,0.0,,,,1169,4,116.9000015258789,1.0,0.4710935354232788
,0.0,,,,1170,1,117.0,1.0,0.37152233719825745
,0.0,,,,1170,2,117.0,1.0,0.14937743544578552
,0.0,,,,1170,3,117.0,1.0,0.009910408407449722
,0.0,,,,1170,4,117.0,1.0,0.46918985247612
,0.0,,,,1171,1,117.0999984741211,1.0,0.3080786168575287
,0.0,,,,1171,2,117.0999984741211,1.0,0.23119133710861206
,0.0,,,,1171,3,117.0999984741211,1.0,0.009403643198311329
,0.0,,,,1171,4,117.0999984741211,1.0,0.451326459646225
,0.0,,,,1172,1,117.19999694824219,1.0,0.3062744140625
,0.0,,,,1172,2,117.19999694824219,1.0,0.24086754024028778
,0.0,,,,1172,3,117.19999694824219,1.0,0.012853074818849564
,0.0,,,,1172,4,117.19999694824219,1.0,0.44000503420829773
,0.0,,,,1173,1,117.30000305175781,1.0,0.3220136761665344
,0.0,,,,1173,2,117.30000305175781,1.0,0.25748491287231445
,0.0,,,,1173,3,117.30000305175781,1.0,0.016605770215392113
,0.0,,,,1173,4,117.30000305175781,1.0,0.40389561653137207
,0.0,,,,1174,1,117.4000015258789,1.0,0.3338969051837921
,0.0,,,,1174,2,117.4000015258789,1.0,0.2520386278629303
,0.0,,,,1174,3,117.4000015258789,1.0,0.030875807628035545
,0.0,,,,1174,4,117.4000015258789,1.0,0.38318872451782227
,0.0,,,,1175,1,117.5,1.0,0.3164919316768646
,0.0,,,,1175,2,117.5,1.0,0.27416855096817017
,0.0,,,,1175,3,117.5,1.0,0.038961391896009445
,0.0,,,,1175,4,117.5,1.0,0.3703780770301819
,0.0,,,,1176,1,117.5999984741211,1.0,0.26606079936027527
,0.0,,,,1176,2,117.5999984741211,1.0,0.3159549832344055
,0.0,,,,1176,3,117.5999984741211,1.0,0.02438763715326786
,0.0,,,,1176,4,117.5999984741211,1.0,0.3935965299606323
,0.0,,,,1177,1,117.69999694824219,1.0,0.18248802423477173
,0.0,,,,1177,2,117.69999694824219,1.0,0.3962618410587311
,0.0,,,,1177,3,117.69999694824219,1.0,0.021880390122532845
,0.0,,,,1177,4,117.69999694824219,1.0,0.3993697464466095
,0.0,,,,1178,1,117.80000305175781,1.0,0.2224826067686081
,0.0,,,,1178,2,117.80000305175781,1.0,0.3520711660385132
,0.0,,,,1178,3,117.80000305175781,1.0,0.020214729011058807
,0.0,,,,1178,4,117.80000305175781,1.0,0.40523141622543335
,0.0,,,,1179,1,117.9000015258789,1.0,0.16134703159332275
,0.0,,,,1179,2,117.9000015258789,1.0,0.39199647307395935
,0.0,,,,1179,3,117.9000015258789,1.0,0.016972670331597328
,0.0,,,,1179,4,117.9000015258789,1.0,0.4296838641166687
,0.0,,,,1180,1,118.0,1.0,0.1839859038591385
,0.0,,,,1180,2,118.0,1.0,0.39216986298561096
,0.0,,,,1180,3,118.0,1.0,0.019620558246970177
,0.0,,,,1180,4,118.0,1.0,0.4042237401008606
,0.0,,,,1181,1,118.0999984741211,1.0,0.22544047236442566
,0.0,,,,1181,2,118.0999984741211,1.0,0.32833442091941833
,0.0,,,,1181,3,118.0999984741211,1.0,0.02298525720834732
,0.0,,,,1181,4,118.0999984741211,1.0,0.4232397973537445
,0.0,,,,1182,1,118.19999694824219,1.0,0.24461013078689575
,0.0,,,,1182,2,118.19999694824219,1.0,0.3107297420501709
,0.0,,,,1182,3,118.19999694824219,1.0,0.02489107847213745
,0.0,,,,1182,4,118.19999694824219,1.0,0.4197690784931183
,0.0,,,,1183,1,118.30000305175781,1.0,0.26006317138671875
,0.0,,,,1183,2,118.30000305175781,1.0,0.29642191529273987
,0.0,,,,1183,3,118.30000305175781,1.0,0.03835412114858627
,0.0,,,,1183,4,118.30000305175781,1.0,0.4051607549190521
,0.0,,,,1184,1,118.4000015258789,1.0,0.2525358498096466
,0.0,,,,1184,2,118.4000015258789,1.0,0.30461639165878296
,0.0,,,,1184,3,118.4000015258789,1.0,0.02567250095307827
,0.0,,,,1184,4,118.4000015258789,1.0,0.4171752333641052
,0.0,,,,1185,1,118.5,1.0,0.272854208946228
,0.0,,,,1185,2,118.5,1.0,0.3020220994949341
,0.0,,,,1185,3,118.5,1.0,0.0425855815410614
,0.0,,,,1185,4,118.5,1.0,0.3825381100177765
,0.0,,,,1186,1,118.5999984741211,1.0,0.286826491355896
,0.0,,,,1186,2,118.5999984741211,1.0,0.27827340364456177
,0.0,,,,1186,3,118.5999984741211,1.0,0.05565818026661873
,0.0,,,,1186,4,118.5999984741211,1.0,0.379241943359375
,0.0,,,,1187,1,118.69999694824219,1.0,0.2749898135662079
,0.0,,,,1187,2,118.69999694824219,1.0,0.27877524495124817
,0.0,,,,1187,3,118.69999694824219,1.0,0.07547227293252945
,0.0,,,,1187,4,118.69999694824219,1.0,0.3707626760005951
,0.0,,,,1188,1,118.80000305175781,1.0,0.2651834785938263
,0.0,,,,1188,2,118.80000305175781,1.0,0.2993207573890686
,0.0,,,,1188,3,118.80000305175781,1.0,0.07479843497276306
,0.0,,,,1188,4,118.80000305175781,1.0,0.36069732904434204
,0.0,,,,1189,1,118.9000015258789,1.0,0.2676614820957184
,0.0,,,,1189,2,118.9000015258789,1.0,0.28160473704338074
,0.0,,,,1189,3,118.9000015258789,1.0,0.08020974695682526
,0.0,,,,1189,4,118.9000015258789,1.0,0.3705240786075592
,0.0,,,,1190,1,119.0,1.0,0.2590077817440033
,0.0,,,,1190,2,119.0,1.0,0.3090849220752716
,0.0,,,,1190,3,119.0,1.0,0.07406218349933624
,0.0,,,,1190,4,119.0,1.0,0.35784515738487244
,0.0,,,,1191,1,119.0999984741211,1.0,0.24453188478946686
,0.0,,,,1191,2,119.0999984741211,1.0,0.307912141084671
,0.0,,,,1191,3,119.0999984741211,1.0,0.0643530786037445
,0.0,,,,1191,4,119.0999984741211,1.0,0.38320285081863403
,0.0,,,,1192,1,119.19999694824219,1.0,0.2348131239414215
,0.0,,,,1192,2,119.19999694824219,1.0,0.30805379152297974
,0.0,,,,1192,3,119.19999694824219,1.0,0.08663636445999146
,0.0,,,,1192,4,119.19999694824219,1.0,0.3704967498779297
,0.0,,,,1193,1,119.30000305175781,1.0,0.27412423491477966
,0.0,,,,1193,2,119.30000305175781,1.0,0.30670490860939026
,0.0,,,,1193,3,119.30000305175781,1.0,0.058136872947216034
,0.0,,,,1193,4,119.30000305175781,1.0,0.36103394627571106
,0.0,,,,1194,1,119.4000015258789,1.0,0.27024421095848083
,0.0,,,,1194,2,119.4000015258789,1.0,0.30295485258102417
,0.0,,,,1194,3,119.4000015258789,1.0,0.05850151553750038
,0.0,,,,1194,4,119.4000015258789,1.0,0.3682994544506073
,0.0,,,,1195,1,119.5,1.0,0.2710336446762085
,0.0,,,,1195,2,119.5,1.0,0.3184214234352112
,0.0,,,,1195,3,119.5,1.0,0.05218431353569031
,0.0,,,,1195,4,119.5,1.0,0.35836061835289
,0.0,,,,1196,1,119.5999984741211,1.0,0.2939186990261078
,0.0,,,,1196,2,119.5999984741211,1.0,0.3020664155483246
,0.0,,,,1196,3,119.5999984741211,1.0,0.05565882474184036
,0.0,,,,1196,4,119.5999984741211,1.0,0.3483560383319855
,0.0,,,,1197,1,119.69999694824219,1.0,0.28564274311065674
,0.0,,,,1197,2,119.69999694824219,1.0,0.2947100102901459
,0.0,,,,1197,3,119.69999694824219,1.0,0.06311611831188202
,0.0,,,,1197,4,119.69999694824219,1.0,0.3565311133861542
,0.0,,,,1198,1,119.80000305175781,1.0,0.26766565442085266
,0.0,,,,1198,2,119.80000305175781,1.0,0.3080812692642212
,0.0,,,,1198,3,119.80000305175781,1.0,0.057324204593896866
,0.0,,,,1198,4,119.80000305175781,1.0,0.36692896485328674
,0.0,,,,1199,1,119.9000015258789,1.0,0.2513449490070343
,0.0,,,,1199,2,119.9000015258789,1.0,0.31219351291656494
,0.0,,,,1199,3,119.9000015258789,1.0,0.07075676321983337
,0.0,,,,1199,4,119.9000015258789,1.0,0.365704745054245
,0.0,,,,1200,1,120.0,1.0,0.25715938210487366
,0.0,,,,1200,2,120.0,1.0,0.320352703332901
,0.0,,,,1200,3,120.0,1.0,0.05556033179163933
,0.0,,,,1200,4,120.0,1.0,0.3669276833534241
